Испытание;1
Время;10:15:23
Оператор;Скориков И.А.
Серийный номер;12364
Наименование;Нива
Тип привода;Мотор 1
Направление;Прямое
Продолжительность;300
Скорость;182
Температура 1;50
Температура 2;50
Температура 3;5
Температура 4;50
Температура 5;50
Температура 6;50
Температура 7;50
Температура 8;50
;
Испытание;2
Время;14:25:40
Оператор;Скориков И.А.
Серийный номер;777
Наименование;Нива
Тип привода;Мотор 1
Направление;Прямое
Продолжительность;600
Скорость;50
Температура 1;20
Температура 2;20
Температура 3;20
Температура 4;20
Температура 5;20
Температура 6;20
Температура 7;20
Температура 8;20
